,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ALATA_D2,0.0,rpiA,COBRA,ALATA_D2,0.0
1,SHCHD2,4.237e-05,rpiA,COBRA,SHCHD2,0.000527505321353479
2,CPPPGO,4.237e-05,rpiA,COBRA,CPPPGO,0.000527505321353479
3,GTHOr,0.0,rpiA,COBRA,GTHOr,0.0
4,DHORD5,0.0,rpiA,COBRA,DHORD5,0.0
5,GLYCTO2,0.0,rpiA,COBRA,GLYCTO2,0.0
6,GLYCTO3,0.0,rpiA,COBRA,GLYCTO3,0.0
7,GLYCTO4,0.0,rpiA,COBRA,GLYCTO4,0.0
8,PFK_3,0.20200803119230087,rpiA,COBRA,PFK_3,2.514994368894932
9,TRPS2,0.0,rpiA,COBRA,TRPS2,0.0
10,G3PD5,0.0,rpiA,COBRA,G3PD5,0.0
11,EX_acgam_e,0.0,rpiA,COBRA,EX_acgam_e,0.0
12,EX_cellb_e,0.0,rpiA,COBRA,EX_cellb_e,0.0
13,EX_chol_e,0.0,rpiA,COBRA,EX_chol_e,0.0
14,LEUTAi,0.08560089,rpiA,COBRA,LEUTAi,1.0657286992587633
15,SHK3Dr,0.07241261,rpiA,COBRA,SHK3Dr,0.9015349801296707
16,G5SD,0.04200045,rpiA,COBRA,G5SD,0.5229044341336022
17,ALATA_L2,0.0,rpiA,COBRA,ALATA_L2,0.0
18,MAN6PI,0.0,rpiA,COBRA,MAN6PI,0.0
19,APRAUR,8.474000000001379e-05,rpiA,COBRA,APRAUR,0.0010550106427071296
20,DB4PS,0.00016948000000002758,rpiA,COBRA,DB4PS,0.002110021285414259
21,RBFK,4.2370000000013786e-05,rpiA,COBRA,RBFK,0.0005275053213536507
22,ACP1_FMN,0.0,rpiA,COBRA,ACP1_FMN,0.0
23,RBFSb,8.474000000001379e-05,rpiA,COBRA,RBFSb,0.0010550106427071296
24,EX_pi_e,-0.8124288849999878,rpiA,COBRA,EX_pi_e,-10.11471701814414
25,EX_h_e,3.9271497288961292,rpiA,COBRA,EX_h_e,48.8929048795039
26,DMATT,5.2819999999958664e-05,rpiA,COBRA,DMATT,0.0006576075306553919
27,GRTT,5.2819999999958664e-05,rpiA,COBRA,GRTT,0.0006576075306553919
28,UPP3S,8.474e-05,rpiA,COBRA,UPP3S,0.001055010642706958
29,UPPDC1,4.237e-05,rpiA,COBRA,UPPDC1,0.000527505321353479
30,TMDPP,0.0,rpiA,COBRA,TMDPP,0.0
31,EX_ade_e,0.0,rpiA,COBRA,EX_ade_e,0.0
32,EX_4abut_e,0.0,rpiA,COBRA,EX_4abut_e,0.0
33,EX_ac_e,1.5522001738961673,rpiA,COBRA,EX_ac_e,19.324848985981205
34,EX_akg_e,0.0,rpiA,COBRA,EX_akg_e,0.0
35,EX_ala__L_e,0.0,rpiA,COBRA,EX_ala__L_e,0.0
36,EX_arg__L_e,0.0,rpiA,COBRA,EX_arg__L_e,0.0
37,EX_asp__L_e,0.0,rpiA,COBRA,EX_asp__L_e,0.0
38,EX_cytd_e,0.0,rpiA,COBRA,EX_cytd_e,0.0
39,EX_dcyt_e,0.0,rpiA,COBRA,EX_dcyt_e,0.0
40,EX_fum_e,0.0,rpiA,COBRA,EX_fum_e,0.0
41,EX_glu__L_e,0.0,rpiA,COBRA,EX_glu__L_e,0.0
42,EX_gua_e,0.0,rpiA,COBRA,EX_gua_e,0.0
43,HCO3E,0.9387402199999794,rpiA,COBRA,HCO3E,11.687289625171694
44,IMPC,-0.10308107999999641,rpiA,COBRA,IMPC,-1.283356578495676
45,IMPD,0.04621332000000006,rpiA,COBRA,IMPD,0.575354548440198
46,ECOAH4,1.3259246899999746,rpiA,COBRA,ECOAH4,16.507725505993594
47,GLUTRS,0.00067792,rpiA,COBRA,GLUTRS,0.008440085141655665
48,TMPPP,4.237e-05,rpiA,COBRA,TMPPP,0.000527505321353479
49,URIK1,0.0,rpiA,COBRA,URIK1,0.0
50,URIK2,0.0,rpiA,COBRA,URIK2,0.0
51,CYTDK1,0.0,rpiA,COBRA,CYTDK1,0.0
52,CYTDK2,0.0,rpiA,COBRA,CYTDK2,0.0
53,XPPT,0.0,rpiA,COBRA,XPPT,0.0
54,HXPRT,0.0,rpiA,COBRA,HXPRT,0.0
55,NDPK5,0.0,rpiA,COBRA,NDPK5,0.0
56,DHORTS,-0.06285105,rpiA,COBRA,DHORTS,-0.7824938241126641
57,OMPDC,0.06285105,rpiA,COBRA,OMPDC,0.7824938241126641
58,CS,1.0813922228461914,rpiA,COBRA,CS,13.46330309232082
59,ICDHyr,1.0813922228461914,rpiA,COBRA,ICDHyr,13.46330309232082
60,ACALD,0.0,rpiA,COBRA,ACALD,0.0
61,ACS,0.0,rpiA,COBRA,ACS,0.0
62,PPA,2.972194034999946,rpiA,COBRA,PPA,37.00373305540571
63,PPCK,0.0,rpiA,COBRA,PPCK,0.0
64,ME1,0.0,rpiA,COBRA,ME1,0.0
65,ALAR,0.007919579999999999,rpiA,COBRA,ALAR,0.09859855069352336
66,ALATA_L,-0.11055036,rpiA,COBRA,ALATA_L,-1.3763489067156665
67,XYLK,0.0,rpiA,COBRA,XYLK,0.0
68,RBK,0.0,rpiA,COBRA,RBK,0.0
69,GLYK,0.0,rpiA,COBRA,GLYK,0.0
70,PPM,-0.00012787,rpiA,COBRA,PPM,-0.0015919779429187954
71,ASPTA,-0.556286369999992,rpiA,COBRA,ASPTA,-6.925749831753743
72,FBP,0.0,rpiA,COBRA,FBP,0.0
73,GLGC,0.0,rpiA,COBRA,GLGC,0.0
74,PYK,1.3772455558712065,rpiA,COBRA,PYK,17.146668858449175
75,A5PISO,0.4268291099999915,rpiA,COBRA,A5PISO,5.314010545989261
76,EX_met__L_e,0.0,rpiA,COBRA,EX_met__L_e,0.0
77,EX_metsox_S__L_e,0.0,rpiA,COBRA,EX_metsox_S__L_e,0.0
78,IPPMIb,-0.08560089,rpiA,COBRA,IPPMIb,-1.0657286992587633
79,ACHBS,0.055200509999999994,rpiA,COBRA,ACHBS,0.6872448139349995
80,ACLS,0.16612972999999975,rpiA,COBRA,ACLS,2.068310517111555
81,PSCVT,0.07241261,rpiA,COBRA,PSCVT,0.9015349801296707
82,ANS,0.01080017,rpiA,COBRA,ANS,0.13446181606141616
83,ANPRT,0.01080017,rpiA,COBRA,ANPRT,0.13446181606141616
84,CHORM,0.061442960000000005,rpiA,COBRA,CHORM,0.7649631427828406
85,CHORS,0.07241261,rpiA,COBRA,CHORS,0.9015349801296707
86,IGPS,0.01080017,rpiA,COBRA,IGPS,0.13446181606141616
87,EX_crn_e,0.0,rpiA,COBRA,EX_crn_e,0.0
