,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ALATA_D2,0.0,pgl,COBRA,ALATA_D2,0.0
1,SHCHD2,4.237e-05,pgl,COBRA,SHCHD2,0.0014748050566664546
2,CPPPGO,4.237e-05,pgl,COBRA,CPPPGO,0.0014748050566664546
3,GTHOr,-1.3322676295501878e-15,pgl,COBRA,GTHOr,-4.6373260252387245e-14
4,DHORD5,0.0,pgl,COBRA,DHORD5,0.0
5,GLYCTO2,0.0,pgl,COBRA,GLYCTO2,0.0
6,GLYCTO3,0.00012711000000188689,pgl,COBRA,GLYCTO3,0.004424415170065041
7,GLYCTO4,0.0,pgl,COBRA,GLYCTO4,0.0
8,PFK_3,0.20200803119230087,pgl,COBRA,PFK_3,7.031448333482185
9,TRPS2,0.0,pgl,COBRA,TRPS2,0.0
10,G3PD5,0.0,pgl,COBRA,G3PD5,0.0
11,EX_acgam_e,0.0,pgl,COBRA,EX_acgam_e,0.0
12,EX_cellb_e,0.0,pgl,COBRA,EX_cellb_e,0.0
13,EX_chol_e,0.0,pgl,COBRA,EX_chol_e,0.0
14,LEUTAi,0.08560089,pgl,COBRA,LEUTAi,2.9795757712331583
15,SHK3Dr,0.07241261,pgl,COBRA,SHK3Dr,2.520521203550056
16,G5SD,0.04200045,pgl,COBRA,G5SD,1.4619418466430631
17,ALATA_L2,0.0,pgl,COBRA,ALATA_L2,0.0
18,MAN6PI,-8.135128085091677e-31,pgl,COBRA,MAN6PI,-2.8316563692524183e-29
19,APRAUR,8.474000000001379e-05,pgl,COBRA,APRAUR,0.0029496101133333883
20,DB4PS,0.00016948000000002758,pgl,COBRA,DB4PS,0.005899220226666777
21,RBFK,4.2370000000013786e-05,pgl,COBRA,RBFK,0.0014748050566669342
22,ACP1_FMN,0.0,pgl,COBRA,ACP1_FMN,0.0
23,RBFSb,8.474000000001379e-05,pgl,COBRA,RBFSb,0.0029496101133333883
24,EX_pi_e,-0.1832751400000162,pgl,COBRA,EX_pi_e,-6.379398235385326
25,EX_h_e,3.479457455961492,pgl,COBRA,EX_h_e,121.11214185763053
26,DMATT,5.2819999999958664e-05,pgl,COBRA,DMATT,0.0018385462141388047
27,GRTT,5.2819999999958664e-05,pgl,COBRA,GRTT,0.0018385462141388047
28,UPP3S,8.474e-05,pgl,COBRA,UPP3S,0.002949610113332909
29,UPPDC1,4.237e-05,pgl,COBRA,UPPDC1,0.0014748050566664546
