,ID,flux,sample_id,author,BiGG_ID,normalized_flux
0,ALATA_D2,0.0,0.2,iML1515,ALATA_D2,0.0
1,SHCHD2,4.237e-05,0.2,iML1515,SHCHD2,0.001772512982012444
2,CPPPGO,4.237e-05,0.2,iML1515,CPPPGO,0.001772512982012444
3,GTHOr,0.0,0.2,iML1515,GTHOr,0.0
4,DHORD5,0.0,0.2,iML1515,DHORD5,0.0
5,GLYCTO2,-1.1368683772161422e-13,0.2,iML1515,GLYCTO2,-4.755992347073477e-12
6,GLYCTO3,0.0,0.2,iML1515,GLYCTO3,0.0
7,GLYCTO4,0.0,0.2,iML1515,GLYCTO4,0.0
8,PFK_3,0.04300878029160051,0.2,iML1515,PFK_3,1.7992358132495363
9,TRPS2,0.0,0.2,iML1515,TRPS2,0.0
10,G3PD5,0.0,0.2,iML1515,G3PD5,0.0
11,EX_acgam_e,0.0,0.2,iML1515,EX_acgam_e,0.0
12,EX_cellb_e,0.0,0.2,iML1515,EX_cellb_e,0.0
13,EX_chol_e,0.0,0.2,iML1515,EX_chol_e,0.0
14,LEUTAi,0.08560089,0.2,iML1515,LEUTAi,3.5810405663634453
15,SHK3Dr,0.07241260999999997,0.2,iML1515,SHK3Dr,3.029320068123768
16,G5SD,0.04200045,0.2,iML1515,G5SD,1.7570531714742637
17,ALATA_L2,0.0,0.2,iML1515,ALATA_L2,0.0
18,MAN6PI,0.0,0.2,iML1515,MAN6PI,0.0
19,APRAUR,8.473999999999982e-05,0.2,iML1515,APRAUR,0.00354502596402488
20,DB4PS,0.00016947999999999963,0.2,iML1515,DB4PS,0.00709005192804976
21,RBFK,4.236999999999981e-05,0.2,iML1515,RBFK,0.0017725129820124362
22,ACP1_FMN,0.0,0.2,iML1515,ACP1_FMN,0.0
23,RBFSb,8.473999999999982e-05,0.2,iML1515,RBFSb,0.00354502596402488
24,EX_pi_e,-0.18327514000000303,0.2,iML1515,EX_pi_e,-7.66715989922477
25,EX_h_e,1.7457958100000368,0.2,iML1515,EX_h_e,73.03388570139238
26,DMATT,5.282e-05,0.2,iML1515,DMATT,0.002209679860984123
27,GRTT,5.282e-05,0.2,iML1515,GRTT,0.002209679860984123
28,UPP3S,8.474e-05,0.2,iML1515,UPP3S,0.003545025964024888
29,UPPDC1,4.237e-05,0.2,iML1515,UPPDC1,0.001772512982012444
30,TMDPP,0.0,0.2,iML1515,TMDPP,0.0
31,EX_ade_e,0.0,0.2,iML1515,EX_ade_e,0.0
32,EX_4abut_e,0.0,0.2,iML1515,EX_4abut_e,0.0
33,EX_ac_e,0.0,0.2,iML1515,EX_ac_e,0.0
34,EX_akg_e,0.0,0.2,iML1515,EX_akg_e,0.0
